Sub	Run	Trial	AllNew	PriorPay	PriorObjNaN	ObjA	ObjB	Delay	Pay	RT	Resp	ChooseOld	ChosenSide	PriorChosenSide	ChosenObj
13	1	14	0	1	0	374	484	10	NaN	NaN	NaN	NaN	NaN	1	NaN
13	1	15	1	NaN	0	375	491	NaN	1	879.140795208514	k	NaN	2	NaN	491
13	1	16	1	NaN	0	376	492	NaN	0.75	1062.40368820727	k	NaN	2	NaN	376
13	1	17	0	0	0	377	365	12	1	1267.35979225487	k	0	2	2	377
13	1	18	0	0	0	378	486	12	0	915.740579366684	k	0	2	1	378
13	1	19	1	NaN	0	379	493	NaN	0.5	777.973333373666	k	NaN	2	NaN	493
13	1	20	1	NaN	0	380	494	NaN	0.5	1110.00603064895	j	NaN	1	NaN	494
13	1	21	0	1	0	381	487	14	1	700.00718254596	k	1	2	2	487
13	1	22	1	NaN	0	382	495	NaN	1	1091.13147947937	j	NaN	1	NaN	495
13	1	23	0	0.75	0	383	490	11	0.75	1162.95679751784	j	1	1	1	490
13	1	24	1	NaN	0	384	496	NaN	0	969.968057237566	k	NaN	2	NaN	384
13	1	25	0	1	0	385	488	16	1	655.905585736036	j	1	1	2	488
13	1	26	1	NaN	0	386	497	NaN	1	734.28556509316	k	NaN	2	NaN	497
13	1	27	0	0.25	0	387	370	17	0	1222.59540576488	j	0	1	2	387
13	1	28	0	1	0	388	491	13	1	1093.86013820767	j	1	1	2	491
13	1	29	1	NaN	0	389	498	NaN	0.25	781.043223105371	k	NaN	2	NaN	498
13	1	30	1	NaN	0	390	499	NaN	0.75	977.690279483795	k	NaN	2	NaN	499
13	1	31	0	0.5	0	391	493	12	0	1256.23731594533	j	0	1	2	391
13	1	32	1	NaN	0	392	500	NaN	1	1328.12376413494	j	NaN	1	NaN	500
13	1	33	0	0.75	0	393	376	17	0.75	941.270528361201	k	1	2	2	376
13	1	34	1	NaN	0	394	501	NaN	0.5	845.842480659485	k	NaN	2	NaN	501
13	1	35	0	0	0	395	384	11	0	2389.48220387101	k	1	2	2	384
13	1	36	1	NaN	0	396	502	NaN	0.5	1083.32080580294	k	NaN	2	NaN	502
13	1	37	0	0.5	0	397	494	17	0.25	932.1682844311	j	0	1	1	397
13	1	38	1	NaN	0	398	503	NaN	0.25	1162.91980165988	k	NaN	2	NaN	503
13	1	39	0	1	0	399	495	17	1	793.54552552104	j	1	1	1	495
13	1	40	1	NaN	0	400	504	NaN	0.75	1072.46483489871	k	NaN	2	NaN	400
13	1	41	0	1	0	401	497	15	1	607.604369521141	j	1	1	2	497
13	1	42	1	NaN	0	402	505	NaN	0.75	1014.66703694314	k	NaN	2	NaN	402
13	1	43	0	0.25	0	403	498	14	0.75	1181.08518887311	j	0	1	2	403
13	1	44	0	1	0	404	500	12	1	619.512684643269	k	1	2	1	500
13	1	45	1	NaN	0	405	506	NaN	1	1089.75256979465	j	NaN	1	NaN	506
13	1	46	0	0.75	0	406	499	16	0.5	1960.04509646446	k	0	2	2	406
13	1	47	1	NaN	0	407	507	NaN	0.5	2015.94028249383	k	NaN	2	NaN	407
13	1	48	1	NaN	0	408	508	NaN	0.25	1046.70694284141	j	NaN	1	NaN	408
13	1	49	0	0.5	0	409	502	13	0.75	821.508264169097	j	0	1	2	409
13	1	50	0	0.25	0	410	503	12	0.5	1557.14177247137	k	0	2	2	410
13	1	51	0	0.5	0	411	501	17	0.5	1165.11720046401	k	1	2	2	501
13	1	52	0	0.75	0	412	402	10	0.75	915.089348331094	j	1	1	2	402
13	1	53	0	0.75	0	413	400	13	0.75	1292.21593681723	j	1	1	2	400
13	1	54	1	NaN	0	414	509	NaN	0.75	769.584467634559	k	NaN	2	NaN	414
13	1	55	1	NaN	0	415	510	NaN	0.75	1073.26880656183	j	NaN	1	NaN	415
13	1	56	0	1	0	416	506	11	1	784.043049439788	j	1	1	1	506
13	1	57	0	0.5	0	417	407	10	0	1047.61734046042	j	0	1	2	417
13	1	58	1	NaN	0	418	511	NaN	0.75	869.12736389786	k	NaN	2	NaN	418
13	1	59	1	NaN	0	419	512	NaN	1	810.636533424258	k	NaN	2	NaN	419
13	1	60	0	0.25	0	420	408	12	1	1232.98480827361	j	0	1	1	420
13	1	61	1	NaN	0	421	513	NaN	1	959.523945115507	k	NaN	2	NaN	513
13	1	62	1	NaN	0	422	514	NaN	0	1222.68989961594	k	NaN	2	NaN	514
13	1	63	1	NaN	0	423	515	NaN	0.5	789.738245308399	j	NaN	1	NaN	515
13	1	64	1	NaN	0	424	516	NaN	0.5	676.321488805115	k	NaN	2	NaN	424
13	1	65	0	0.75	0	425	415	10	0.75	825.648211874068	k	1	2	1	415
13	1	66	1	NaN	0	426	517	NaN	0.75	1112.11482714862	j	NaN	1	NaN	517
13	1	67	0	0.75	0	427	414	13	0.75	1230.41994217783	j	1	1	2	414
13	1	68	1	NaN	0	428	518	NaN	0	1317.23149120808	k	NaN	2	NaN	518
13	1	69	0	0.75	0	429	418	11	0.75	1362.80313320458	k	1	2	2	418
13	1	70	1	NaN	0	430	519	NaN	0.5	816.120439209044	j	NaN	1	NaN	430
13	1	71	0	1	0	431	419	12	1	736.837618984282	j	1	1	2	419
13	1	72	1	NaN	0	432	520	NaN	0.25	1089.71334993839	k	NaN	2	NaN	520
13	1	73	0	1	0	433	513	12	0.5	1713.02842069417	j	0	1	2	433
13	1	74	0	0.5	0	434	424	10	0.5	1248.07282257825	j	1	1	2	424
13	1	75	0	0.5	0	435	515	12	0.5	1023.92039168626	k	1	2	1	515
13	1	76	0	0	0	436	514	14	0.5	908.40769559145	j	0	1	2	436
13	1	77	0	0.75	0	437	517	11	0.75	1667.73895826191	j	1	1	1	517
13	1	78	1	NaN	0	438	521	NaN	0.5	1330.14521561563	k	NaN	2	NaN	438
13	1	79	0	0	0	439	518	11	0.25	880.835214629769	k	0	2	2	439
13	1	80	1	NaN	0	440	522	NaN	0.25	1113.45795914531	j	NaN	1	NaN	522
13	1	81	0	0.5	0	441	430	11	0.5	1537.59065642953	j	1	1	1	430
13	1	82	1	NaN	0	442	523	NaN	0.25	1039.03555776924	j	NaN	1	NaN	523
13	1	83	1	NaN	0	443	524	NaN	1	975.21885856986	k	NaN	2	NaN	443
13	1	84	0	0.25	0	444	520	12	1	871.205320581794	j	0	1	2	444
13	1	85	0	0.5	0	445	438	7	0.5	1333.82053114474	j	1	1	2	438
13	1	86	1	NaN	0	446	525	NaN	1	1501.54221616685	j	NaN	1	NaN	525
13	1	87	0	0.25	0	447	522	7	0.25	1188.6540343985	k	1	2	1	522
13	1	88	1	NaN	0	448	526	NaN	0.5	769.487888552248	j	NaN	1	NaN	448
13	1	89	0	0.25	0	449	523	7	0.25	935.758545994759	k	0	2	1	449
13	1	90	1	NaN	0	450	527	NaN	0.25	1366.89021158963	k	NaN	2	NaN	450
13	2	1	1	NaN	0	1	121	NaN	1	1304.65286690742	k	NaN	2	NaN	121
13	2	2	1	NaN	0	2	122	NaN	0	1527.70866360515	j	NaN	1	NaN	122
13	2	3	1	NaN	0	3	123	NaN	0	901.59073472023	k	NaN	2	NaN	3
13	2	4	1	NaN	0	4	124	NaN	1	766.117837280035	k	NaN	2	NaN	124
13	2	5	1	NaN	0	5	125	NaN	0	981.698680669069	j	NaN	1	NaN	125
13	2	6	1	NaN	0	6	126	NaN	0.25	1210.13021375984	k	NaN	2	NaN	6
13	2	7	1	NaN	0	7	127	NaN	0.5	1193.18972434849	j	NaN	1	NaN	127
13	2	8	0	1	0	8	121	7	1	967.615108005702	k	1	2	2	121
13	2	9	1	NaN	0	9	128	NaN	0.5	1845.37870343775	k	NaN	2	NaN	128
13	2	10	0	0	0	10	122	8	0.75	1486.81392613798	j	0	1	1	10
13	2	11	1	NaN	0	11	129	NaN	1	1939.83994144946	k	NaN	2	NaN	11
13	2	12	1	NaN	0	12	130	NaN	0.5	900.134714320302	j	NaN	1	NaN	130
13	2	13	0	0	0	13	3	10	1	929.204626008868	j	0	1	2	13
13	2	14	1	NaN	0	14	131	NaN	1	1671.86389211565	k	NaN	2	NaN	131
13	2	15	0	1	0	15	124	11	1	1664.25044834614	k	1	2	2	124
13	2	16	0	0	0	16	125	11	0.75	1005.80207910389	k	0	2	1	16
13	2	17	1	NaN	0	17	132	NaN	1	1427.95869801193	j	NaN	1	NaN	17
13	2	18	0	0.5	0	18	127	11	0	1833.6963839829	k	0	2	1	18
13	2	19	0	0.25	0	19	6	13	0.5	1785.28246562928	j	0	1	2	19
13	2	20	0	0.5	0	20	128	11	0.75	1994.6813127026	k	0	2	2	20
13	2	21	0	1	0	21	11	10	1	657.320961356163	j	1	1	2	11
13	2	22	1	NaN	0	22	133	NaN	0.5	1825.16976352781	k	NaN	2	NaN	133
13	2	23	0	0.5	0	23	130	11	0.5	650.324271991849	j	1	1	1	130
13	2	24	1	NaN	0	24	134	NaN	1	897.383658215404	j	NaN	1	NaN	134
13	2	25	0	1	0	25	131	11	1	1249.66375995427	k	1	2	2	131
13	2	26	1	NaN	0	26	135	NaN	1	1220.49307543784	k	NaN	2	NaN	26
13	2	27	0	1	0	27	17	10	1	649.277854710817	k	1	2	1	17
13	2	28	1	NaN	0	28	136	NaN	0.25	968.15883461386	j	NaN	1	NaN	136
13	2	29	1	NaN	0	29	137	NaN	0.75	1403.28405518085	k	NaN	2	NaN	137
13	2	30	1	NaN	0	30	138	NaN	0	1950.01158863306	j	NaN	1	NaN	138
13	2	31	0	0.5	0	31	133	9	0.5	1332.81494677067	k	1	2	2	133
13	2	32	0	1	0	32	134	8	1	1111.12699657679	j	1	1	1	134
13	2	33	0	1	0	33	26	7	1	604.715801775455	k	1	2	2	26
13	2	34	1	NaN	0	34	139	NaN	0	2122.99753725529	j	NaN	1	NaN	34
13	2	35	0	0.25	0	35	136	7	0.25	1338.99866603315	j	1	1	1	136
13	2	36	1	NaN	0	36	140	NaN	0.75	1034.36185978353	k	NaN	2	NaN	140
13	2	37	1	NaN	0	37	141	NaN	0.5	904.434979893267	j	NaN	1	NaN	37
13	2	38	1	NaN	0	38	142	NaN	0.75	1672.82035201788	j	NaN	1	NaN	38
13	2	39	1	NaN	0	39	143	NaN	0	1087.13817503303	j	NaN	1	NaN	39
13	2	40	0	0.75	0	40	137	11	0	1310.46449393034	k	0	2	2	40
13	2	41	1	NaN	0	41	144	NaN	0.5	1557.99295753241	j	NaN	1	NaN	144
13	2	42	0	0	0	42	138	12	0.25	1301.15104746073	k	0	2	1	42
13	2	43	0	0	0	43	34	9	0.75	939.357834868133	j	0	1	1	43
13	2	44	1	NaN	0	44	145	NaN	1	1347.7435503155	j	NaN	1	NaN	145
13	2	45	0	0.75	0	45	140	9	0.75	729.88536208868	j	1	1	2	140
13	2	46	1	NaN	0	46	146	NaN	0.25	1842.15466305614	k	NaN	2	NaN	146
13	2	47	0	0.5	0	47	37	10	0.25	1471.38619888574	j	0	1	1	47
13	2	48	1	NaN	0	48	147	NaN	1	923.68707805872	k	NaN	2	NaN	147
13	2	49	0	0.75	0	49	38	11	0.75	1359.34721678495	j	1	1	1	38
13	2	50	1	NaN	0	50	148	NaN	0.5	1142.28488132358	k	NaN	2	NaN	148
13	2	51	0	0.5	0	51	144	10	0.5	1173.07858914137	k	0	2	1	51
13	2	52	1	NaN	0	52	149	NaN	0.75	1725.22043902427	j	NaN	1	NaN	52
13	2	53	0	0	0	53	39	14	0	1595.98361328244	k	1	2	1	39
13	2	54	0	1	0	54	145	10	1	634.038225747645	k	1	2	1	145
13	2	55	0	0.25	0	55	146	9	0.25	2322.75810651481	k	1	2	2	146
13	2	56	1	NaN	0	56	150	NaN	0.75	1216.99399594218	k	NaN	2	NaN	56
13	2	57	1	NaN	0	57	151	NaN	0.75	1456.52276091278	k	NaN	2	NaN	57
13	2	58	1	NaN	0	58	152	NaN	1	574.029820971191	j	NaN	1	NaN	58
13	2	59	1	NaN	0	59	153	NaN	1	1189.14672918618	j	NaN	1	NaN	59
13	2	60	0	1	0	60	147	12	0	1372.71324917674	j	0	1	2	60
13	2	61	1	NaN	0	61	154	NaN	0.25	972.121570259333	k	NaN	2	NaN	61
13	2	62	0	0.5	0	62	148	12	1	1458.65202881396	k	0	2	2	62
13	2	63	0	0.75	0	63	52	11	0.75	1401.62489842623	k	1	2	1	52
13	2	64	1	NaN	0	64	155	NaN	0.25	944.460923783481	j	NaN	1	NaN	64
13	2	65	1	NaN	0	65	156	NaN	0	1648.20774365216	k	NaN	2	NaN	156
13	2	66	1	NaN	0	66	157	NaN	0	1255.59926591814	k	NaN	2	NaN	157
13	2	67	0	0.75	0	67	56	11	0.75	1006.22601062059	j	1	1	2	56
13	2	68	0	0.75	0	68	57	11	0.75	861.124084331095	j	1	1	2	57
13	2	69	1	NaN	0	69	158	NaN	0.75	1597.23576996475	j	NaN	1	NaN	69
13	2	70	1	NaN	0	70	159	NaN	1	1787.72992268205	k	NaN	2	NaN	70
13	2	71	0	0.25	0	71	61	10	0.25	524.021689780056	j	1	1	2	61
13	2	72	0	1	0	72	58	14	1	965.29474761337	j	1	1	1	58
13	2	73	1	NaN	0	73	160	NaN	0.5	1032.70880784839	k	NaN	2	NaN	73
13	2	74	0	1	0	74	59	15	1	1837.29016035795	k	1	2	1	59
13	2	75	0	0.25	0	75	64	11	0.5	1433.21887776256	j	0	1	1	75
13	2	76	1	NaN	0	76	161	NaN	0.5	1420.98044976592	j	NaN	1	NaN	76
13	2	77	1	NaN	0	77	162	NaN	1	1036.83838713914	j	NaN	1	NaN	162
13	2	78	0	0	0	78	156	13	0.75	787.036561407149	k	0	2	2	78
13	2	79	1	NaN	0	79	163	NaN	0.5	1633.72890278697	k	NaN	2	NaN	163
13	2	80	0	0	0	80	157	14	0.25	1000.24002417922	j	0	1	2	80
13	2	81	1	NaN	0	81	164	NaN	0	1191.54406059533	j	NaN	1	NaN	81
13	2	82	0	0.75	0	82	69	13	0.75	1229.59653753787	k	1	2	1	69
13	2	83	1	NaN	0	83	165	NaN	0.75	1028.45559362322	j	NaN	1	NaN	83
13	2	84	0	1	0	84	70	14	1	731.518405489624	j	1	1	2	70
13	2	85	1	NaN	0	85	166	NaN	0.25	841.309398412704	k	NaN	2	NaN	85
13	2	86	1	NaN	0	86	167	NaN	0.5	1448.56070913374	j	NaN	1	NaN	167
13	2	87	0	0.5	0	87	73	14	0.5	1695.47806121409	k	1	2	2	73
13	2	88	0	0.5	0	88	76	12	0.5	1557.85692110658	j	1	1	1	76
13	2	89	1	NaN	0	89	168	NaN	0.25	925.073358230293	j	NaN	1	NaN	89
13	2	90	1	NaN	0	90	169	NaN	0	1402.05401461571	k	NaN	2	NaN	169
14	1	1	1	NaN	0	361	481	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
14	1	2	1	NaN	0	362	482	NaN	0.25	844.382800161839	j	NaN	1	NaN	482
14	1	3	1	NaN	0	363	483	NaN	0.75	574.742568656802	j	NaN	1	NaN	363
14	1	4	1	NaN	0	364	484	NaN	0.5	678.896103985608	j	NaN	1	NaN	484
14	1	5	1	NaN	0	365	485	NaN	0.75	1141.32780302316	j	NaN	1	NaN	365
14	1	6	1	NaN	0	366	486	NaN	0	1163.99250924587	j	NaN	1	NaN	366
14	1	7	1	NaN	0	367	487	NaN	1	1057.71646182984	j	NaN	1	NaN	487
14	1	8	0	NaN	1	368	361	7	1	1824.50060453266	k	0	2	NaN	368
14	1	9	1	NaN	0	369	488	NaN	1	1424.92080572993	j	NaN	1	NaN	369
14	1	10	1	NaN	0	370	489	NaN	0	1176.15371011198	j	NaN	1	NaN	489
14	1	11	0	0.25	0	371	482	9	0.5	1334.33776441962	k	0	2	1	371
14	1	12	1	NaN	0	372	490	NaN	0.5	1515.68502280861	k	NaN	2	NaN	372
14	1	13	0	0.75	0	373	363	10	0.75	1401.62334404886	k	1	2	1	363
14	1	14	0	0.5	0	374	484	10	1	1382.33998976648	j	0	1	1	374
14	1	15	1	NaN	0	375	491	NaN	0.25	981.725981459022	j	NaN	1	NaN	375
14	1	16	1	NaN	0	376	492	NaN	1	1994.59510017186	k	NaN	2	NaN	492
14	1	17	0	0.75	0	377	365	12	0.75	1617.8605761379	k	1	2	1	365
14	1	18	0	0	0	378	366	12	0	1849.03699159622	j	1	1	1	366
14	1	19	1	NaN	0	379	493	NaN	0.25	879.132689908147	j	NaN	1	NaN	379
14	1	20	1	NaN	0	380	494	NaN	0.25	1171.14455532283	j	NaN	1	NaN	380
14	1	21	0	1	0	381	487	14	1	907.275561243296	k	1	2	1	487
14	1	22	1	NaN	0	382	495	NaN	0	1555.33694569021	k	NaN	2	NaN	382
14	1	23	0	0.5	0	383	372	11	0.5	1082.69747626036	j	1	1	2	372
14	1	24	1	NaN	0	384	496	NaN	0.75	1152.72774454206	j	NaN	1	NaN	384
14	1	25	0	1	0	385	369	16	1	1895.08298039436	j	1	1	1	369
14	1	26	1	NaN	0	386	497	NaN	0.75	1501.49446446449	j	NaN	1	NaN	497
14	1	27	0	0	0	387	489	17	NaN	NaN	NaN	NaN	NaN	1	NaN
14	1	28	0	0.25	0	388	375	13	0	1433.59391018748	j	0	1	1	388
14	1	29	1	NaN	0	389	498	NaN	0.5	919.824160635471	j	NaN	1	NaN	498
14	1	30	1	NaN	0	390	499	NaN	1	1710.30569355935	j	NaN	1	NaN	390
14	1	31	0	0.25	0	391	379	12	0.5	1267.95709505677	j	0	1	1	391
14	1	32	1	NaN	0	392	500	NaN	0.25	1247.23732564598	j	NaN	1	NaN	392
14	1	33	0	1	0	393	492	17	0.5	2102.05071978271	k	0	2	2	393
14	1	34	1	NaN	0	394	501	NaN	0.75	1692.55331158638	k	NaN	2	NaN	501
14	1	35	0	0.75	0	395	384	11	1	1219.40354723483	j	0	1	1	395
14	1	36	1	NaN	0	396	502	NaN	1	1353.09455171227	k	NaN	2	NaN	502
14	1	37	0	0.25	0	397	380	17	0.25	1680.25645054877	k	1	2	1	380
14	1	38	1	NaN	0	398	503	NaN	1	742.497335188091	j	NaN	1	NaN	398
14	1	39	0	0	0	399	382	17	0	1276.14040952176	j	0	1	2	399
14	1	40	1	NaN	0	400	504	NaN	1	1207.67525583506	j	NaN	1	NaN	504
14	1	41	0	0.75	0	401	497	15	0.75	2272.60820381343	k	1	2	1	497
14	1	42	1	NaN	0	402	505	NaN	0.5	879.170726053417	j	NaN	1	NaN	505
14	1	43	0	0.5	0	403	498	14	0	1189.43321239203	j	0	1	1	403
14	1	44	0	0.25	0	404	392	12	0.25	1756.74326345325	j	1	1	1	392
14	1	45	1	NaN	0	405	506	NaN	0.5	1132.09610525519	k	NaN	2	NaN	506
14	1	46	0	1	0	406	390	16	1	953.063266351819	j	1	1	1	390
14	1	47	1	NaN	0	407	507	NaN	0.75	1496.29492592067	j	NaN	1	NaN	507
14	1	48	1	NaN	0	408	508	NaN	0.75	1497.04633653164	j	NaN	1	NaN	408
14	1	49	0	1	0	409	502	13	1	693.961640819907	k	1	2	2	502
14	1	50	0	1	0	410	398	12	1	1700.87309274822	k	1	2	1	398
14	1	51	0	0.75	0	411	501	17	0.75	833.593033254147	j	1	1	2	501
14	1	52	0	0.5	0	412	505	10	0.5	1671.73800896853	j	0	1	1	412
14	1	53	0	1	0	413	504	13	0.75	1599.04132038355	k	0	2	1	413
14	1	54	1	NaN	0	414	509	NaN	0.5	1013.41312471777	j	NaN	1	NaN	509
14	1	55	1	NaN	0	415	510	NaN	1	1538.71554229409	j	NaN	1	NaN	510
14	1	56	0	0.5	0	416	506	11	0.5	1357.17817861587	k	1	2	2	506
14	1	57	0	0.75	0	417	507	10	1	1135.08447259665	k	0	2	1	417
14	1	58	1	NaN	0	418	511	NaN	0.75	1077.73037813604	j	NaN	1	NaN	511
14	1	59	1	NaN	0	419	512	NaN	0.25	1028.63518986851	k	NaN	2	NaN	419
14	1	60	0	0.75	0	420	408	12	0.5	1554.5238815248	j	0	1	1	420
14	1	61	1	NaN	0	421	513	NaN	0.5	1225.46440735459	k	NaN	2	NaN	513
14	1	62	1	NaN	0	422	514	NaN	0.75	830.416855402291	j	NaN	1	NaN	422
14	1	63	1	NaN	0	423	515	NaN	1	1141.24051481485	k	NaN	2	NaN	423
14	1	64	1	NaN	0	424	516	NaN	0.25	1077.82855071127	k	NaN	2	NaN	516
14	1	65	0	1	0	425	510	10	1	763.981680385768	j	1	1	1	510
14	1	66	1	NaN	0	426	517	NaN	0.5	1178.04373148829	j	NaN	1	NaN	517
14	1	67	0	0.5	0	427	509	13	0.5	1431.65057525039	j	1	1	1	509
14	1	68	1	NaN	0	428	518	NaN	0.25	1396.9466900453	k	NaN	2	NaN	428
14	1	69	0	0.75	0	429	511	11	0	1634.63140651584	j	0	1	1	429
14	1	70	1	NaN	0	430	519	NaN	0.75	1089.24732450396	j	NaN	1	NaN	519
14	1	71	0	0.25	0	431	419	12	0.5	1470.2523034066	j	0	1	2	431
14	1	72	1	NaN	0	432	520	NaN	0	1197.0150321722	k	NaN	2	NaN	520
14	1	73	0	0.5	0	433	513	12	0	1234.40661188215	j	0	1	2	433
14	1	74	0	0.25	0	434	516	10	0.25	1352.44460124522	j	0	1	2	434
14	1	75	0	1	0	435	423	12	1	798.030901700258	j	1	1	2	423
14	1	76	0	0.75	0	436	422	14	0.25	1555.09712826461	k	0	2	1	436
14	1	77	0	0.5	0	437	517	11	0.5	1499.04006533325	j	0	1	1	437
14	1	78	1	NaN	0	438	521	NaN	0	1024.68125335872	j	NaN	1	NaN	521
14	1	79	0	0.25	0	439	428	11	0.25	1192.48166121542	j	1	1	2	428
14	1	80	1	NaN	0	440	522	NaN	0.75	1256.26451801509	j	NaN	1	NaN	522
14	1	81	0	0.75	0	441	519	11	0	1560.55583246052	j	0	1	1	441
14	1	82	1	NaN	0	442	523	NaN	0.75	1551.5493042767	k	NaN	2	NaN	442
14	1	83	1	NaN	0	443	524	NaN	0.25	1036.92593425512	k	NaN	2	NaN	524
14	1	84	0	0	0	444	520	12	0.5	1980.21011985838	j	0	1	2	444
14	1	85	0	0	0	445	521	7	1	1164.38686009496	j	0	1	1	445
14	1	86	1	NaN	0	446	525	NaN	0.75	1106.95494804531	j	NaN	1	NaN	446
14	1	87	0	0.75	0	447	522	7	0.75	1137.63022236526	j	0	1	1	447
14	1	88	1	NaN	0	448	526	NaN	0.5	1838.28097488731	j	NaN	1	NaN	526
14	1	89	0	0.75	0	449	442	7	0.25	1118.38396079838	j	0	1	2	449
14	1	90	1	NaN	0	450	527	NaN	0.25	1090.8936560154	j	NaN	1	NaN	527
14	2	1	1	NaN	0	1	121	NaN	0.5	864.584814757109	j	NaN	1	NaN	121
14	2	2	1	NaN	0	2	122	NaN	0.75	846.786271780729	j	NaN	1	NaN	122
14	2	3	1	NaN	0	3	123	NaN	0	862.498117610812	j	NaN	1	NaN	3
14	2	4	1	NaN	0	4	124	NaN	0.25	1780.94928059727	j	NaN	1	NaN	124
14	2	5	1	NaN	0	5	125	NaN	1	1099.24533590674	j	NaN	1	NaN	5
14	2	6	1	NaN	0	6	126	NaN	0.75	816.706240177155	k	NaN	2	NaN	6
14	2	7	1	NaN	0	7	127	NaN	0	1748.25569894165	j	NaN	1	NaN	127
14	2	8	0	0.5	0	8	121	7	0	2010.78660413623	k	0	2	1	8
14	2	9	1	NaN	0	9	128	NaN	0.5	1266.75548031926	j	NaN	1	NaN	128
14	2	10	0	0.75	0	10	122	8	0.75	1361.65563296527	j	1	1	1	122
14	2	11	1	NaN	0	11	129	NaN	0	929.286296479404	k	NaN	2	NaN	129
14	2	12	1	NaN	0	12	130	NaN	0	655.248054303229	j	NaN	1	NaN	130
14	2	13	0	0	0	13	3	10	1	956.909907050431	k	0	2	1	13
14	2	14	1	NaN	0	14	131	NaN	1	2227.94283740222	j	NaN	1	NaN	131
14	2	15	0	0.25	0	15	124	11	1	1522.95877598226	j	0	1	1	15
14	2	16	0	1	0	16	5	11	1	855.895348824561	k	1	2	1	5
14	2	17	1	NaN	0	17	132	NaN	0.75	1093.17160397768	j	NaN	1	NaN	132
14	2	18	0	0	0	18	127	11	0.5	1188.24887555093	j	0	1	1	18
14	2	19	0	0.75	0	19	6	13	0.75	1000.67793577909	j	1	1	2	6
14	2	20	0	0.5	0	20	128	11	0.5	1461.81096881628	j	1	1	1	128
14	2	21	0	0	0	21	129	10	0	956.102138385177	k	0	2	2	21
14	2	22	1	NaN	0	22	133	NaN	0	865.286421962082	j	NaN	1	NaN	133
14	2	23	0	0	0	23	130	11	0.5	1302.71497089416	j	0	1	1	23
14	2	24	1	NaN	0	24	134	NaN	1	1291.73427820206	k	NaN	2	NaN	134
14	2	25	0	1	0	25	131	11	1	994.956143200397	j	1	1	1	131
14	2	26	1	NaN	0	26	135	NaN	0.5	1098.3885936439	j	NaN	1	NaN	26
14	2	27	0	0.75	0	27	132	10	0.5	1343.55951938778	j	0	1	1	27
14	2	28	1	NaN	0	28	136	NaN	1	1142.18701701611	j	NaN	1	NaN	136
14	2	29	1	NaN	0	29	137	NaN	0	931.521156802773	k	NaN	2	NaN	137
14	2	30	1	NaN	0	30	138	NaN	0.5	1240.09630922228	j	NaN	1	NaN	138
14	2	31	0	0	0	31	133	9	0.25	1045.07600143552	j	0	1	1	31
14	2	32	0	1	0	32	134	8	1	746.272416785359	k	1	2	2	134
14	2	33	0	0.5	0	33	26	7	0.25	1073.55429325253	j	0	1	1	33
14	2	34	1	NaN	0	34	139	NaN	0.25	1079.42092325538	j	NaN	1	NaN	34
14	2	35	0	1	0	35	136	7	1	885.401063598692	k	1	2	1	136
14	2	36	1	NaN	0	36	140	NaN	0	1249.12963248789	k	NaN	2	NaN	140
14	2	37	1	NaN	0	37	141	NaN	0.5	1240.12234155089	j	NaN	1	NaN	141
14	2	38	1	NaN	0	38	142	NaN	0.75	724.60896987468	j	NaN	1	NaN	142
14	2	39	1	NaN	0	39	143	NaN	0.25	761.806508526206	k	NaN	2	NaN	143
14	2	40	0	0	0	40	137	11	0.75	840.019670315087	k	0	2	2	40
14	2	41	1	NaN	0	41	144	NaN	1	956.48986287415	j	NaN	1	NaN	41
14	2	42	0	0.5	0	42	138	12	0.5	1615.78204762191	k	1	2	1	138
14	2	43	0	0.25	0	43	34	9	0.25	1165.83531908691	j	1	1	1	34
14	2	44	1	NaN	0	44	145	NaN	0.75	931.435568258166	j	NaN	1	NaN	44
14	2	45	0	0	0	45	140	9	0	1128.31495236605	k	1	2	2	140
14	2	46	1	NaN	0	46	146	NaN	0.5	1293.51867735386	k	NaN	2	NaN	146
14	2	47	0	0.5	0	47	141	10	0.25	1107.69568011165	k	0	2	1	47
14	2	48	1	NaN	0	48	147	NaN	0	801.388110034168	j	NaN	1	NaN	147
14	2	49	0	0.75	0	49	142	11	0.75	1085.37589292973	k	1	2	1	142
14	2	50	1	NaN	0	50	148	NaN	0.75	1530.12192435563	k	NaN	2	NaN	50
14	2	51	0	1	0	51	41	10	1	1760.74441429228	j	1	1	1	41
14	2	52	1	NaN	0	52	149	NaN	0.75	781.921765767038	j	NaN	1	NaN	52
14	2	53	0	0.25	0	53	143	14	0.75	1155.99944721907	j	0	1	2	53
14	2	54	0	0.75	0	54	44	10	0.75	985.366814769804	j	0	1	1	54
14	2	55	0	0.5	0	55	146	9	0.25	1484.6230102703	j	0	1	2	55
14	2	56	1	NaN	0	56	150	NaN	0.25	1940.27144275606	j	NaN	1	NaN	56
14	2	57	1	NaN	0	57	151	NaN	0.5	971.570777706802	j	NaN	1	NaN	57
14	2	58	1	NaN	0	58	152	NaN	0.25	928.664930164814	k	NaN	2	NaN	152
14	2	59	1	NaN	0	59	153	NaN	0.75	780.164907686412	j	NaN	1	NaN	59
14	2	60	0	0	0	60	147	12	0.25	1107.31348302215	j	0	1	1	60
14	2	61	1	NaN	0	61	154	NaN	0.25	819.238210096955	j	NaN	1	NaN	61
