Sub	Run	Trial	AllNew	PriorPay	PriorObjNaN	ObjA	ObjB	Delay	Pay	RT	Resp	ChooseOld	ChosenSide	PriorChosenSide	ChosenObj
14	2	74	0	0.25	0	74	59	15	0.25	547.081140801311	k	1	2	1	59
14	2	75	0	0.75	0	75	155	11	0.5	105.025105178356	j	0	1	1	75
14	2	76	1	NaN	0	76	161	NaN	0.75	455.395793076605	k	NaN	2	NaN	76
14	2	77	1	NaN	0	77	162	NaN	0.5	191.214095801115	j	NaN	1	NaN	162
14	2	78	0	0.75	0	78	156	13	0.75	630.674629937857	k	1	2	1	156
14	2	79	1	NaN	0	79	163	NaN	0.25	870.428206864744	j	NaN	1	NaN	79
14	2	80	0	0.5	0	80	157	14	0.5	828.464434947819	j	1	1	2	157
14	2	81	1	NaN	0	81	164	NaN	0	525.357223581523	j	NaN	1	NaN	81
14	2	82	0	0.5	0	82	69	13	0.75	530.410826206207	j	0	1	1	82
14	2	83	1	NaN	0	83	165	NaN	1	566.517979837954	k	NaN	2	NaN	165
14	2	84	0	0.5	0	84	159	14	0.5	583.145427983254	k	1	2	1	159
14	2	85	1	NaN	0	85	166	NaN	1	365.679227747023	j	NaN	1	NaN	85
14	2	86	1	NaN	0	86	167	NaN	0.25	379.985087085515	j	NaN	1	NaN	167
14	2	87	0	0.25	0	87	160	14	0.25	1188.14420513809	j	1	1	1	160
14	2	88	0	0.75	0	88	76	12	0.75	736.333217937499	j	1	1	2	76
14	2	89	1	NaN	0	89	168	NaN	0.25	783.165508881211	j	NaN	1	NaN	89
14	2	90	1	NaN	0	90	169	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	1	1	1	NaN	0	1	121	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	1	2	1	NaN	0	2	122	NaN	0.5	1634.75684076548	j	NaN	1	NaN	122
15	1	3	1	NaN	0	3	123	NaN	0	1338.73516274616	k	NaN	2	NaN	3
15	1	4	1	NaN	0	4	124	NaN	1	1602.35003894195	k	NaN	2	NaN	124
15	1	5	1	NaN	0	5	125	NaN	0.75	2337.57624402642	j	NaN	1	NaN	5
15	1	6	1	NaN	0	6	126	NaN	0.75	1833.93312385306	j	NaN	1	NaN	6
15	1	7	1	NaN	0	7	127	NaN	0.75	1689.77882806212	j	NaN	1	NaN	127
15	1	8	1	NaN	0	8	128	NaN	0.75	1281.31311899051	k	NaN	2	NaN	8
15	1	9	0	NaN	1	9	1	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	1	10	0	0.5	0	10	122	8	0.5	2205.19966026768	k	1	2	1	122
15	1	11	1	NaN	0	11	129	NaN	0.5	1044.60452217609	j	NaN	1	NaN	129
15	1	12	1	NaN	0	12	130	NaN	0.75	1675.04395078868	k	NaN	2	NaN	12
15	1	13	0	0	0	13	3	10	0	859.016554895788	j	1	1	2	3
15	1	14	0	1	0	14	124	10	1	956.525712739676	k	1	2	2	124
15	1	15	0	0.75	0	15	5	10	0.75	1298.2192421332	k	1	2	1	5
15	1	16	1	NaN	0	16	131	NaN	0.25	1897.10336364806	k	NaN	2	NaN	16
15	1	17	1	NaN	0	17	132	NaN	0	1615.95265707001	j	NaN	1	NaN	17
15	1	18	1	NaN	0	18	133	NaN	0.25	1734.97221805155	j	NaN	1	NaN	133
15	1	19	0	0.75	0	19	127	12	0.75	678.509418852627	j	1	1	1	127
15	1	20	0	0.75	0	20	8	12	0.75	1650.70324623957	k	1	2	2	8
15	1	21	1	NaN	0	21	134	NaN	1	1808.41746693477	k	NaN	2	NaN	134
15	1	22	0	0.75	0	22	6	16	0.75	1193.31672415137	k	1	2	1	6
15	1	23	0	0.5	0	23	129	12	0.5	662.869771942496	j	1	1	1	129
15	1	24	1	NaN	0	24	135	NaN	0.5	1293.69549499825	j	NaN	1	NaN	135
15	1	25	0	0.75	0	25	12	13	0.25	1922.98798821867	k	0	2	2	25
15	1	26	1	NaN	0	26	136	NaN	0.5	1578.57592217624	j	NaN	1	NaN	136
15	1	27	1	NaN	0	27	137	NaN	0.5	1619.40151080489	j	NaN	1	NaN	137
15	1	28	1	NaN	0	28	138	NaN	1	1047.90646303445	j	NaN	1	NaN	28
15	1	29	0	0	0	29	17	12	0	1653.37488939986	j	1	1	1	17
15	1	30	1	NaN	0	30	139	NaN	1	1205.78831713647	j	NaN	1	NaN	30
15	1	31	0	1	0	31	134	10	1	1486.07374308631	j	1	1	2	134
15	1	32	0	0.25	0	32	16	16	0	1955.34923719242	k	0	2	2	32
15	1	33	0	0.25	0	33	133	15	0.75	2266.46274793893	k	0	2	1	33
15	1	34	1	NaN	0	34	140	NaN	1	1498.43836016953	k	NaN	2	NaN	34
15	1	35	0	0.5	0	35	135	11	0.5	1240.37916120142	j	1	1	1	135
15	1	36	0	0.5	0	36	136	10	0.5	1831.47216960788	k	1	2	1	136
15	1	37	0	0.5	0	37	137	10	0.5	1607.48457303271	j	1	1	1	137
15	1	38	1	NaN	0	38	141	NaN	0.5	1598.91755599529	j	NaN	1	NaN	38
15	1	39	0	1	0	39	28	11	1	907.967768143862	k	1	2	1	28
15	1	40	1	NaN	0	40	142	NaN	0.25	1332.21740182489	k	NaN	2	NaN	40
15	1	41	1	NaN	0	41	143	NaN	0	1658.96097291261	j	NaN	1	NaN	143
15	1	42	0	1	0	42	30	12	1	1296.40511097386	j	1	1	1	30
15	1	43	1	NaN	0	43	144	NaN	0.5	1328.02460715175	j	NaN	1	NaN	144
15	1	44	0	1	0	44	34	10	1	1528.13713718206	k	1	2	2	34
15	1	45	0	0.5	0	45	38	7	0.5	1775.86794598028	k	1	2	1	38
15	1	46	1	NaN	0	46	145	NaN	0.75	2182.44547490031	j	NaN	1	NaN	46
15	1	47	0	0.25	0	47	40	7	0	1190.85984583944	k	0	2	2	47
15	1	48	1	NaN	0	48	146	NaN	0	1894.84719280154	k	NaN	2	NaN	146
15	1	49	1	NaN	0	49	147	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	1	50	1	NaN	0	50	148	NaN	1	1619.08805603161	j	NaN	1	NaN	148
15	1	51	1	NaN	0	51	149	NaN	1	1312.81643314287	k	NaN	2	NaN	149
15	1	52	1	NaN	0	52	150	NaN	0.25	1542.03011095524	k	NaN	2	NaN	52
15	1	53	0	0.5	0	53	144	10	0.5	1423.01305709407	j	1	1	1	144
15	1	54	1	NaN	0	54	151	NaN	0	1797.78730124235	k	NaN	2	NaN	151
15	1	55	0	0	0	55	143	14	0	1317.47203925624	j	1	1	1	143
15	1	56	1	NaN	0	56	152	NaN	0.5	1283.78110518679	k	NaN	2	NaN	56
15	1	57	0	0.75	0	57	46	11	0.25	1251.42337894067	j	0	1	1	57
15	1	58	1	NaN	0	58	153	NaN	0.75	1123.03730892017	j	NaN	1	NaN	153
15	1	59	0	0	0	59	146	11	0	1113.24038775638	k	1	2	2	146
15	1	60	1	NaN	0	60	154	NaN	0.25	1598.65606203675	j	NaN	1	NaN	60
15	1	61	0	1	0	61	148	11	1	861.65675194934	k	1	2	1	148
15	1	62	0	NaN	1	62	49	13	0.25	2251.81583594531	j	1	1	NaN	49
15	1	63	0	1	0	63	149	12	1	1564.22810675576	j	1	1	2	149
15	1	64	0	0.25	0	64	52	12	0.25	1355.27026327327	j	0	1	2	64
15	1	65	0	0	0	65	151	11	0	1514.65080026537	k	0	2	2	65
15	1	66	1	NaN	0	66	155	NaN	0.75	1385.67024189979	j	NaN	1	NaN	66
15	1	67	0	0.5	0	67	56	11	0.5	1450.69844415411	k	1	2	2	56
15	1	68	1	NaN	0	68	156	NaN	0.5	1359.06214499846	k	NaN	2	NaN	156
15	1	69	0	0.75	0	69	153	11	0.75	1366.94356892258	k	1	2	1	153
15	1	70	1	NaN	0	70	157	NaN	1	1852.96996962279	k	NaN	2	NaN	70
15	1	71	1	NaN	0	71	158	NaN	0.75	1901.84895787388	j	NaN	1	NaN	158
15	1	72	0	0.25	0	72	60	12	0.25	1692.60275084525	k	1	2	1	60
15	1	73	1	NaN	0	73	159	NaN	0.75	1546.89412983134	j	NaN	1	NaN	159
15	1	74	0	0.75	0	74	66	8	0.25	2081.19545504451	j	0	1	1	74
15	1	75	1	NaN	0	75	160	NaN	0.5	1408.29340834171	j	NaN	1	NaN	160
15	1	76	0	0.5	0	76	156	8	0.5	1568.0768112652	k	1	2	2	156
15	1	77	1	NaN	0	77	161	NaN	0.5	1920.50017416477	k	NaN	2	NaN	77
15	1	78	1	NaN	0	78	162	NaN	0	2207.34005002305	k	NaN	2	NaN	162
15	1	79	0	1	0	79	70	9	1	1415.35192960873	j	1	1	2	70
15	1	80	0	0.75	0	80	158	9	0	2291.82695224881	k	0	2	1	80
15	1	81	0	0.75	0	81	159	8	0.75	1770.52225125954	k	1	2	1	159
15	1	82	1	NaN	0	82	163	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	1	83	0	0.5	0	83	160	8	0.5	1015.22280508652	j	1	1	1	160
15	1	84	1	NaN	0	84	164	NaN	1	1174.46334008127	j	NaN	1	NaN	84
15	1	85	1	NaN	0	85	165	NaN	0.75	1683.72617010027	j	NaN	1	NaN	85
15	1	86	1	NaN	0	86	166	NaN	1	1481.31395084783	k	NaN	2	NaN	166
15	1	87	0	0.5	0	87	77	10	0.5	1472.18869673088	k	1	2	2	77
15	1	88	1	NaN	0	88	167	NaN	0.25	1551.52649991214	j	NaN	1	NaN	167
15	1	89	0	0	0	89	162	11	0	1190.12430775911	k	1	2	2	162
15	1	90	0	NaN	1	90	82	8	1	1676.70543398708	k	1	2	NaN	82
15	2	1	1	NaN	0	181	301	NaN	0.25	1833.53791432455	j	NaN	1	NaN	301
15	2	2	1	NaN	0	182	302	NaN	0.25	1256.03746483102	k	NaN	2	NaN	182
15	2	3	1	NaN	0	183	303	NaN	1	1198.42162216082	k	NaN	2	NaN	183
15	2	4	1	NaN	0	184	304	NaN	0.25	1331.76806382835	j	NaN	1	NaN	304
15	2	5	1	NaN	0	185	305	NaN	0.25	1091.35909099132	k	NaN	2	NaN	305
15	2	6	1	NaN	0	186	306	NaN	0.75	1455.21860430017	j	NaN	1	NaN	306
15	2	7	1	NaN	0	187	307	NaN	0.5	1604.27090805024	j	NaN	1	NaN	187
15	2	8	0	0.25	0	188	301	7	0.5	1530.87257826701	j	0	1	1	188
15	2	9	0	0.25	0	189	182	7	0.25	1192.47543998063	k	1	2	2	182
15	2	10	1	NaN	0	190	308	NaN	1	1141.08859514818	k	NaN	2	NaN	308
15	2	11	0	1	0	191	183	8	0.75	1974.15112936869	j	0	1	2	191
15	2	12	0	0.25	0	192	304	8	0.25	1597.42002980784	j	1	1	1	304
15	2	13	1	NaN	0	193	309	NaN	0	1315.56908600032	k	NaN	2	NaN	193
15	2	14	0	0.25	0	194	305	9	0.25	1823.52508977056	k	1	2	2	305
15	2	15	0	0.75	0	195	306	9	0.75	1280.37857403979	j	1	1	1	306
15	2	16	1	NaN	0	196	310	NaN	1	1206.4575641416	k	NaN	2	NaN	310
15	2	17	1	NaN	0	197	311	NaN	0.75	1958.37573613971	j	NaN	1	NaN	197
15	2	18	1	NaN	0	198	312	NaN	0.75	1549.85548462719	k	NaN	2	NaN	198
15	2	19	0	0.5	0	199	187	12	0.5	1813.48769832402	k	1	2	1	187
15	2	20	0	1	0	200	308	10	1	1420.02351209521	k	1	2	2	308
15	2	21	1	NaN	0	201	313	NaN	0.75	1660.54041823372	j	NaN	1	NaN	313
15	2	22	1	NaN	0	202	314	NaN	0.25	1593.21202430874	k	NaN	2	NaN	314
15	2	23	1	NaN	0	203	315	NaN	0.25	1056.07279902324	j	NaN	1	NaN	315
15	2	24	0	0	0	204	193	11	0	869.650120846927	k	1	2	2	193
15	2	25	1	NaN	0	205	316	NaN	0	1042.06000408158	j	NaN	1	NaN	316
15	2	26	1	NaN	0	206	317	NaN	1	1297.56560828537	j	NaN	1	NaN	317
15	2	27	0	1	0	207	310	11	1	1197.85906700417	k	1	2	2	310
15	2	28	1	NaN	0	208	318	NaN	1	1185.72804611176	j	NaN	1	NaN	208
15	2	29	0	0.75	0	209	197	12	0.75	2194.04361583292	j	1	1	1	197
15	2	30	0	0.75	0	210	198	12	0.75	1656.4440713264	k	1	2	2	198
15	2	31	1	NaN	0	211	319	NaN	0.5	1198.68457084522	k	NaN	2	NaN	319
15	2	32	0	0.75	0	212	313	11	0.75	1467.12429821491	j	1	1	1	313
15	2	33	1	NaN	0	213	320	NaN	0	1152.37395092845	k	NaN	2	NaN	320
15	2	34	0	0.25	0	214	315	11	0.25	1233.0363728106	j	1	1	1	315
15	2	35	1	NaN	0	215	321	NaN	0	1688.13567003235	k	NaN	2	NaN	215
15	2	36	1	NaN	0	216	322	NaN	0.5	1317.0122820884	j	NaN	1	NaN	216
15	2	37	0	0	0	217	316	12	0	699.309474322945	j	1	1	1	316
15	2	38	1	NaN	0	218	323	NaN	0.5	1472.2771900706	k	NaN	2	NaN	218
15	2	39	0	0.25	0	219	314	17	0.25	1253.05492710322	j	1	1	2	314
15	2	40	0	1	0	220	317	14	1	955.705035943538	j	1	1	1	317
15	2	41	1	NaN	0	221	324	NaN	0.25	1592.14101266116	k	NaN	2	NaN	324
15	2	42	0	1	0	222	208	14	1	1149.99047480524	k	1	2	1	208
15	2	43	1	NaN	0	223	325	NaN	0.25	1532.10528288037	k	NaN	2	NaN	325
15	2	44	1	NaN	0	224	326	NaN	1	922.129159793258	k	NaN	2	NaN	224
15	2	45	0	0	0	225	215	10	0	1707.3918338865	k	1	2	2	215
15	2	46	0	0	0	226	320	13	0	1002.26686289534	j	1	1	2	320
15	2	47	1	NaN	0	227	327	NaN	0.75	1400.79809911549	k	NaN	2	NaN	227
15	2	48	0	0.5	0	228	216	12	0.5	1806.97167897597	k	1	2	1	216
15	2	49	0	0.5	0	229	319	18	0.5	1271.00409194827	j	1	1	2	319
15	2	50	1	NaN	0	230	328	NaN	1	1403.48383411765	k	NaN	2	NaN	230
15	2	51	1	NaN	0	231	329	NaN	0	1484.86503912136	k	NaN	2	NaN	329
15	2	52	0	0.5	0	232	218	14	0.5	1586.91106690094	j	1	1	2	218
15	2	53	1	NaN	0	233	330	NaN	0	1571.43465802073	k	NaN	2	NaN	330
15	2	54	1	NaN	0	234	331	NaN	0.5	1432.39148287103	k	NaN	2	NaN	331
15	2	55	0	1	0	235	224	11	1	1336.46278409287	k	1	2	2	224
15	2	56	1	NaN	0	236	332	NaN	0.25	1427.97438707203	k	NaN	2	NaN	236
15	2	57	0	0.75	0	237	227	10	0.75	988.218240905553	j	0	1	2	237
15	2	58	1	NaN	0	238	333	NaN	0.5	1264.36910685152	k	NaN	2	NaN	238
15	2	59	0	0.25	0	239	324	18	0.25	1127.36241472885	j	1	1	2	324
15	2	60	1	NaN	0	240	334	NaN	1	1773.70351227	j	NaN	1	NaN	240
15	2	61	0	0.25	0	241	325	18	0.25	2005.72429178283	j	1	1	2	325
15	2	62	1	NaN	0	242	335	NaN	0	1372.60528979823	j	NaN	1	NaN	242
15	2	63	0	1	0	243	230	13	1	915.545199066401	k	1	2	2	230
15	2	64	0	0	0	244	329	13	NaN	NaN	NaN	NaN	NaN	2	NaN
15	2	65	0	0	0	245	330	12	0	1596.21924115345	j	1	1	2	330
15	2	66	1	NaN	0	246	336	NaN	0.75	1330.67673584446	k	NaN	2	NaN	246
15	2	67	1	NaN	0	247	337	NaN	1	1111.26312986016	k	NaN	2	NaN	337
15	2	68	0	0.25	0	248	236	12	0.25	1094.80069391429	k	1	2	2	236
15	2	69	1	NaN	0	249	338	NaN	1	1132.26197706535	k	NaN	2	NaN	249
15	2	70	0	1	0	250	240	10	1	1397.4103690125	k	1	2	1	240
15	2	71	0	0.5	0	251	331	17	0.5	1676.24758509919	k	1	2	2	331
15	2	72	0	0	0	252	242	10	0	1258.58205324039	k	1	2	1	242
15	2	73	1	NaN	0	253	339	NaN	0.75	1311.51616387069	k	NaN	2	NaN	253
15	2	74	0	0.5	0	254	238	16	0.5	1255.2192248404	j	1	1	2	238
15	2	75	0	0.75	0	255	246	9	0.75	2085.64722817391	j	1	1	2	246
15	2	76	1	NaN	0	256	340	NaN	0.5	1221.44351713359	k	NaN	2	NaN	340
15	2	77	1	NaN	0	257	341	NaN	0	1620.45169109479	j	NaN	1	NaN	341
15	2	78	0	1	0	258	337	11	1	890.161411371082	j	1	1	2	337
15	2	79	0	1	0	259	249	10	1	823.951356112957	j	1	1	2	249
15	2	80	1	NaN	0	260	342	NaN	0	927.165769971907	k	NaN	2	NaN	260
15	2	81	1	NaN	0	261	343	NaN	0.75	1462.13807491586	k	NaN	2	NaN	343
15	2	82	1	NaN	0	262	344	NaN	0.25	1390.50500001758	j	NaN	1	NaN	262
15	2	83	0	0.75	0	263	253	10	0.75	917.526185978204	j	1	1	2	253
15	2	84	1	NaN	0	264	345	NaN	0.25	1275.74304584414	j	NaN	1	NaN	264
15	2	85	1	NaN	0	265	346	NaN	1	1306.5060833469	k	NaN	2	NaN	265
15	2	86	0	0.5	0	266	340	10	0.5	1456.80503733456	j	1	1	2	340
15	2	87	0	0	0	267	341	10	0.5	1344.60174292326	j	0	1	1	267
15	2	88	0	0	0	268	260	8	0	2150.55006463081	j	1	1	2	260
15	2	89	1	NaN	0	269	347	NaN	0.75	1941.91910792142	k	NaN	2	NaN	347
15	2	90	0	0.75	0	270	343	9	0.75	1950.55682584643	k	1	2	2	343
16	1	1	1	NaN	0	1	121	NaN	0.75	1023.17662723362	j	NaN	1	NaN	121
16	1	2	1	NaN	0	2	122	NaN	0	954.538292251527	k	NaN	2	NaN	2
16	1	3	1	NaN	0	3	123	NaN	0.75	1633.02266132087	j	NaN	1	NaN	3
16	1	4	1	NaN	0	4	124	NaN	0	2095.21680139005	k	NaN	2	NaN	4
16	1	5	1	NaN	0	5	125	NaN	1	1814.80286829174	j	NaN	1	NaN	125
16	1	6	1	NaN	0	6	126	NaN	0.75	1919.70366053283	j	NaN	1	NaN	126
16	1	7	1	NaN	0	7	127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
16	1	8	1	NaN	0	8	128	NaN	0	1036.1292604357	j	NaN	1	NaN	128
16	1	9	0	0.75	0	9	121	8	0.5	1657.80294127762	j	0	1	1	9
16	1	10	0	0	0	10	2	8	0.75	1738.04715555161	k	0	2	2	10
16	1	11	1	NaN	0	11	129	NaN	0	1112.06782236695	k	NaN	2	NaN	129
16	1	12	1	NaN	0	12	130	NaN	0.75	1197.04737327993	k	NaN	2	NaN	130
16	1	13	0	0.75	0	13	3	10	0.75	1996.61286175251	j	1	1	1	3
16	1	14	0	0	0	14	4	10	1	1061.05453986675	j	0	1	2	14
16	1	15	0	1	0	15	125	10	0.5	2348.21945149451	k	0	2	1	15
16	1	16	1	NaN	0	16	131	NaN	0.25	1500.09116530418	j	NaN	1	NaN	131
16	1	17	1	NaN	0	17	132	NaN	0.25	1649.15859978646	j	NaN	1	NaN	132
16	1	18	1	NaN	0	18	133	NaN	0.75	1967.30360388756	j	NaN	1	NaN	133
16	1	19	0	NaN	1	19	7	12	1	1597.59475383908	j	1	1	NaN	7
16	1	20	0	0	0	20	128	12	0	1781.46934416145	j	0	1	1	20
16	1	21	1	NaN	0	21	134	NaN	0.75	1484.1277487576	j	NaN	1	NaN	134
16	1	22	0	0.75	0	22	126	16	0.75	2178.43653075397	j	1	1	1	126
16	1	23	0	0	0	23	129	12	0	1644.30234301835	k	0	2	2	23
16	1	24	1	NaN	0	24	135	NaN	0.5	945.60129288584	j	NaN	1	NaN	135
16	1	25	0	0.75	0	25	130	13	0.75	2283.36340561509	j	1	1	2	130
16	1	26	1	NaN	0	26	136	NaN	0.25	1259.90241207182	k	NaN	2	NaN	26
16	1	27	1	NaN	0	27	137	NaN	0.5	1794.00767106563	k	NaN	2	NaN	27
16	1	28	1	NaN	0	28	138	NaN	1	1146.66110184044	k	NaN	2	NaN	28
16	1	29	0	0.25	0	29	132	12	0.75	1912.32619248331	k	0	2	1	29
16	1	30	1	NaN	0	30	139	NaN	0.25	1097.03590534627	k	NaN	2	NaN	139
16	1	31	0	0.75	0	31	134	10	0	1663.12011983246	j	0	1	1	31
16	1	32	0	0.25	0	32	131	16	0.5	1507.8541925177	k	0	2	1	32
16	1	33	0	0.75	0	33	133	15	1	1508.03168490529	j	0	1	1	33
16	1	34	1	NaN	0	34	140	NaN	0.5	1307.90975876153	j	NaN	1	NaN	34
16	1	35	0	0.5	0	35	135	11	1	1585.27346234769	j	0	1	1	35
16	1	36	0	0.25	0	36	26	10	0.5	1602.36635338515	j	0	1	2	36
16	1	37	0	0.5	0	37	27	10	0	1680.80051150173	j	0	1	2	37
16	1	38	1	NaN	0	38	141	NaN	1	1942.21878889948	k	NaN	2	NaN	141
16	1	39	0	1	0	39	28	11	0.25	1165.12131039053	k	0	2	2	39
16	1	40	1	NaN	0	40	142	NaN	0.25	1362.82493174076	j	NaN	1	NaN	40
16	1	41	1	NaN	0	41	143	NaN	0.5	1969.32341530919	j	NaN	1	NaN	41
16	1	42	0	0.25	0	42	139	12	0.75	1783.95192418247	j	0	1	2	42
16	1	43	1	NaN	0	43	144	NaN	0.25	1272.27082848549	k	NaN	2	NaN	144
16	1	44	0	0.5	0	44	34	10	0.25	1615.33912084997	j	0	1	1	44
16	1	45	0	1	0	45	141	7	1	1300.70516094565	k	1	2	2	141
16	1	46	1	NaN	0	46	145	NaN	0.25	1523.41335639358	j	NaN	1	NaN	46
16	1	47	0	0.25	0	47	40	7	0.25	1716.4604505524	j	1	1	1	40
16	1	48	1	NaN	0	48	146	NaN	0.25	2056.7937605083	j	NaN	1	NaN	146
16	1	49	1	NaN	0	49	147	NaN	0.5	1912.22924087197	j	NaN	1	NaN	49
16	1	50	1	NaN	0	50	148	NaN	0	1544.88191194832	j	NaN	1	NaN	50
16	1	51	1	NaN	0	51	149	NaN	0	1863.2992785424	j	NaN	1	NaN	51
16	1	52	1	NaN	0	52	150	NaN	0.25	1374.98928885907	j	NaN	1	NaN	52
16	1	53	0	0.25	0	53	144	10	0.5	1623.60163871199	k	0	2	2	53
16	1	54	1	NaN	0	54	151	NaN	0	1837.62735594064	k	NaN	2	NaN	54
16	1	55	0	0.5	0	55	41	14	0.75	2045.61263788491	j	0	1	1	55
16	1	56	1	NaN	0	56	152	NaN	0.5	1829.62568476796	j	NaN	1	NaN	56
16	1	57	0	0.25	0	57	46	11	0.25	1621.69671244919	j	1	1	1	46
16	1	58	1	NaN	0	58	153	NaN	0.5	1460.13166755438	j	NaN	1	NaN	58
16	1	59	0	0.25	0	59	146	11	0.25	1882.77691882104	k	1	2	1	146
16	1	60	1	NaN	0	60	154	NaN	0	1155.9266122058	j	NaN	1	NaN	154
16	1	61	0	0	0	61	50	11	1	1587.51475345343	j	0	1	1	61
16	1	62	0	0.5	0	62	49	13	0.25	1508.59899353236	j	0	1	1	62
16	1	63	0	0	0	63	51	12	0.25	1602.94183716178	k	0	2	1	63
16	1	64	0	0.25	0	64	52	12	0.5	2088.21390755475	j	0	1	1	64
16	1	65	0	0	0	65	54	11	0	2127.59101390839	j	1	1	2	54
16	1	66	1	NaN	0	66	155	NaN	0.75	1447.0888460055	k	NaN	2	NaN	66
16	1	67	0	0.5	0	67	56	11	0.75	2204.68608941883	j	0	1	1	67
16	1	68	1	NaN	0	68	156	NaN	1	1885.51012333483	j	NaN	1	NaN	156
16	1	69	0	0.5	0	69	58	11	0.75	2325.03721211106	j	0	1	1	69
16	1	70	1	NaN	0	70	157	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
16	1	71	1	NaN	0	71	158	NaN	0	927.811295725405	j	NaN	1	NaN	71
16	1	72	0	0	0	72	154	12	0.25	1269.95129324496	j	0	1	1	72
16	1	73	1	NaN	0	73	159	NaN	0	1608.85876324028	j	NaN	1	NaN	73
16	1	74	0	0.75	0	74	66	8	0.75	1841.78724326193	j	0	1	2	74
16	1	75	1	NaN	0	75	160	NaN	0.75	1208.15925486386	j	NaN	1	NaN	160
16	1	76	0	1	0	76	156	8	0.5	2358.52697957307	k	0	2	1	76
16	1	77	1	NaN	0	77	161	NaN	0.25	1351.10252723098	j	NaN	1	NaN	77
16	1	78	1	NaN	0	78	162	NaN	0.5	1308.32597985864	j	NaN	1	NaN	162
16	1	79	0	NaN	1	79	70	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN
16	1	80	0	0	0	80	71	9	0.5	1328.53674609214	j	0	1	1	80
16	1	81	0	0	0	81	73	8	0.25	934.693163260818	k	0	2	1	81
16	1	82	1	NaN	0	82	163	NaN	0.25	1510.12061815709	j	NaN	1	NaN	163
16	1	83	0	0.75	0	83	160	8	0.75	2100.91348830611	k	0	2	1	83
16	1	84	1	NaN	0	84	164	NaN	1	1276.65549237281	j	NaN	1	NaN	84
16	1	85	1	NaN	0	85	165	NaN	1	1666.17727652192	j	NaN	1	NaN	85
16	1	86	1	NaN	0	86	166	NaN	1	1583.74219853431	j	NaN	1	NaN	86
16	1	87	0	0.25	0	87	77	10	NaN	NaN	NaN	NaN	NaN	1	NaN
16	1	88	1	NaN	0	88	167	NaN	1	962.130405008793	j	NaN	1	NaN	167
16	1	89	0	0.5	0	89	162	11	0.25	1046.61087784916	k	0	2	1	89
16	1	90	0	0.25	0	90	163	8	0	1460.39216127247	j	0	1	1	90
16	2	1	1	NaN	0	181	301	NaN	0	1609.42653752863	j	NaN	1	NaN	301
16	2	2	1	NaN	0	182	302	NaN	0.25	1143.11642758548	j	NaN	1	NaN	182
16	2	3	1	NaN	0	183	303	NaN	1	1780.4234046489	j	NaN	1	NaN	303
16	2	4	1	NaN	0	184	304	NaN	0.5	1708.76502711326	j	NaN	1	NaN	184
16	2	5	1	NaN	0	185	305	NaN	1	1515.10419137776	j	NaN	1	NaN	305
16	2	6	1	NaN	0	186	306	NaN	0	1224.60259962827	j	NaN	1	NaN	186
16	2	7	1	NaN	0	187	307	NaN	1	1285.91638989747	j	NaN	1	NaN	187
16	2	8	0	0	0	188	301	7	0	1774.31424334645	j	1	1	1	301
16	2	9	0	0.25	0	189	182	7	0	893.760023638606	j	0	1	1	189
16	2	10	1	NaN	0	190	308	NaN	0.25	1578.11121921986	j	NaN	1	NaN	190
16	2	11	0	1	0	191	303	8	1	1353.16958185285	k	0	2	1	191
16	2	12	0	0.5	0	192	184	8	1	1910.48775147647	j	0	1	1	192
16	2	13	1	NaN	0	193	309	NaN	0.25	1598.64786919206	j	NaN	1	NaN	309
16	2	14	0	1	0	194	305	9	0	1651.58421732485	j	0	1	1	194
16	2	15	0	0	0	195	186	9	0.25	2169.42817904055	j	0	1	1	195
16	2	16	1	NaN	0	196	310	NaN	1	1937.37370334566	j	NaN	1	NaN	310
16	2	17	1	NaN	0	197	311	NaN	0.25	1505.04897721112	j	NaN	1	NaN	311
16	2	18	1	NaN	0	198	312	NaN	0.75	1702.25600339472	j	NaN	1	NaN	198
16	2	19	0	1	0	199	187	12	0.25	1621.29790056497	k	0	2	1	199
16	2	20	0	0.25	0	200	190	10	0.75	1788.76871149987	k	0	2	1	200
16	2	21	1	NaN	0	201	313	NaN	0	1564.23918157816	k	NaN	2	NaN	201
16	2	22	1	NaN	0	202	314	NaN	0	1914.92076497525	j	NaN	1	NaN	314
16	2	23	1	NaN	0	203	315	NaN	1	1218.40700507164	j	NaN	1	NaN	203
16	2	24	0	0.25	0	204	309	11	1	1096.12813685089	k	0	2	1	204
16	2	25	1	NaN	0	205	316	NaN	0.75	1630.54729159921	j	NaN	1	NaN	205
16	2	26	1	NaN	0	206	317	NaN	0.5	1588.89840636402	j	NaN	1	NaN	206
16	2	27	0	1	0	207	310	11	0.5	1267.25676562637	j	0	1	1	207
16	2	28	1	NaN	0	208	318	NaN	0.5	1609.17869769037	j	NaN	1	NaN	318
